loan_amount,value_per_installment,acc_amount,payment_term,capitalized_interest,value_future,months
2290.0,1145.0,2317.48,403.0,27.48,2317.48,1.0
2218.0,739.3333333333334,2430.928,620.0,212.928,2430.9280000000003,8.0
5482.0,1370.5,5482.0,750.0,0.0,5482.0,0.0
4765.0,1191.25,5050.9,900.0,285.9,5050.900000000001,5.0
8370.0,1674.0,8771.76,1230.0,401.76,8771.76,4.0
5210.0,1736.6666666666667,5710.16,992.0,500.16,5710.160000000001,8.0
250.0,83.33333333333333,265.0,527.0,15.0,265.0,5.0
2523.0,630.75,2704.656,930.0,181.656,2704.656,6.0
5860.0,1953.3333333333333,6000.64,1170.0,140.64000000000001,6000.64,2.0
309.0,154.5,323.832,124.0,14.832,323.832,4.0
5519.0,1839.6666666666667,5519.0,1116.0,0.0,5519.0,0.0
4675.0,1558.3333333333333,4675.0,750.0,0.0,4675.0,0.0
3548.0,1774.0,3760.88,540.0,212.88,3760.88,5.0
536.0,268.0,536.0,372.0,0.0,536.0,0.0
5732.0,1910.6666666666667,5938.352,1550.0,206.35200000000003,5938.352,3.0
2243.0,1121.5,2296.832,434.0,53.832,2296.832,2.0
250.0,125.0,262.0,120.0,12.0,262.0,4.0
4387.0,1096.75,4544.932,840.0,157.932,4544.932,3.0
4760.0,952.0,5102.72,930.0,342.72,5102.72,6.0
3629.0,1814.5,3977.384,240.0,348.384,3977.3840000000005,8.0
5478.0,1826.0,5675.208,1209.0,197.20800000000003,5675.2080000000005,3.0
7824.0,2608.0,8856.768,1085.0,1032.768,8856.768,11.0
3885.0,971.25,4211.34,960.0,326.34,4211.34,7.0
8739.0,1747.8,9263.34,900.0,524.34,9263.34,5.0
9451.0,2362.75,10018.06,899.0,567.0600000000001,10018.060000000001,5.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
4095.0,1365.0,4389.84,930.0,294.84000000000003,4389.84,6.0
466.0,233.0,488.368,120.0,22.368000000000002,488.368,4.0
3124.0,1041.3333333333333,3536.368,720.0,412.368,3536.3680000000004,11.0
5671.0,1417.75,6419.572,1080.0,748.5720000000001,6419.572000000001,11.0
5649.0,1412.25,6191.304,990.0,542.304,6191.304,8.0
250.0,250.0,271.0,210.0,21.0,271.0,7.0
250.0,83.33333333333333,280.0,300.0,30.0,280.0,10.0
2795.0,931.6666666666666,2929.16,510.0,134.16,2929.1600000000003,4.0
4545.0,1515.0,4599.54,775.0,54.54,4599.54,1.0
1620.0,540.0,1717.2,540.0,97.2,1717.2,5.0
724.0,241.33333333333334,741.376,434.0,17.376,741.376,2.0
3639.0,1819.5,3988.344,248.0,349.344,3988.3440000000005,8.0
3152.0,788.0,3568.064,1080.0,416.06399999999996,3568.0640000000003,11.0
250.0,125.0,283.0,720.0,33.0,283.00000000000006,11.0
6725.0,1681.25,7451.3,1020.0,726.3000000000001,7451.300000000001,9.0
7215.0,1803.75,8080.8,1050.0,865.8,8080.800000000001,10.0
6769.0,2256.3333333333335,7012.684,1209.0,243.68400000000003,7012.684,3.0
1268.0,422.6666666666667,1435.376,720.0,167.376,1435.3760000000002,11.0
2912.0,970.6666666666666,3296.384,720.0,384.384,3296.3840000000005,11.0
1818.0,606.0,1905.264,510.0,87.264,1905.2640000000001,4.0
2752.0,917.3333333333334,3016.192,620.0,264.192,3016.192,8.0
4523.0,1507.6666666666667,4740.104,868.0,217.104,4740.104,4.0
1973.0,493.25,2067.704,496.0,94.70400000000001,2067.704,4.0
6165.0,1541.25,6756.84,248.0,591.84,6756.84,8.0
952.0,952.0,997.696,120.0,45.696,997.696,4.0
5946.0,2973.0,6017.352,420.0,71.352,6017.352,1.0
5995.0,1498.75,6066.94,775.0,71.94,6066.9400000000005,1.0
4636.0,2318.0,5247.952,713.0,611.952,5247.952,11.0
2997.0,749.25,3140.8559999999998,496.0,143.856,3140.856,4.0
7197.0,1799.25,7974.276,1020.0,777.2760000000001,7974.276000000001,9.0
2064.0,1032.0,2262.1440000000002,240.0,198.144,2262.1440000000002,8.0
1401.0,700.5,1417.812,403.0,16.812,1417.8120000000001,1.0
250.0,250.0,280.0,310.0,30.0,280.0,10.0
2202.0,550.5,2254.848,810.0,52.848,2254.848,2.0
2313.0,1156.5,2424.024,120.0,111.024,2424.024,4.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
1593.0,796.5,1726.812,589.0,133.812,1726.8120000000001,7.0
9233.0,3077.6666666666665,10008.572,960.0,775.572,10008.572,7.0
7801.0,1560.2,7801.0,750.0,0.0,7801.0,0.0
2467.0,822.3333333333334,2585.416,496.0,118.416,2585.416,4.0
4826.0,1206.5,5463.032,713.0,637.032,5463.032,11.0
1884.0,942.0,1997.04,527.0,113.04,1997.0400000000002,5.0
462.0,231.0,489.72,540.0,27.720000000000002,489.72,5.0
4810.0,1202.5,4983.16,480.0,173.16,4983.16,3.0
2378.0,792.6666666666666,2577.752,589.0,199.752,2577.752,7.0
4898.0,1632.6666666666667,5133.104,496.0,235.104,5133.104,4.0
687.0,343.5,761.196,270.0,74.196,761.196,9.0
2317.0,1158.5,2317.0,390.0,0.0,2317.0,0.0
373.0,373.0,426.712,360.0,53.712,426.71200000000005,12.0
1008.0,252.0,1044.288,480.0,36.288,1044.288,3.0
2099.0,1049.5,2300.504,240.0,201.504,2300.5040000000004,8.0
9293.0,2323.25,9404.516,780.0,111.516,9404.516,1.0
496.0,248.0,549.568,279.0,53.568,549.5680000000001,9.0
4932.0,1644.0,5287.104,930.0,355.10400000000004,5287.104,6.0
4048.0,1349.3333333333333,4242.304,868.0,194.304,4242.304,4.0
6967.0,1741.75,7886.644,1440.0,919.644,7886.644000000001,11.0
1431.0,1431.0,1465.344,434.0,34.344,1465.344,2.0
1652.0,550.6666666666666,1731.296,124.0,79.296,1731.296,4.0
4853.0,4853.0,5085.944,120.0,232.94400000000002,5085.944,4.0
1383.0,461.0,1432.788,465.0,49.788,1432.788,3.0
4766.0,1191.5,4823.192,1147.0,57.192,4823.192,1.0
5161.0,1290.25,5470.66,900.0,309.66,5470.66,5.0
3402.0,680.4,3524.472,840.0,122.472,3524.472,3.0
1873.0,624.3333333333334,2120.236,341.0,247.236,2120.2360000000003,11.0
5191.0,1730.3333333333333,5876.2119999999995,341.0,685.212,5876.212,11.0
250.0,250.0,286.0,360.0,36.0,286.00000000000006,12.0
3563.0,1781.5,3563.0,372.0,0.0,3563.0,0.0
5979.0,1494.75,6194.244,837.0,215.24400000000003,6194.244000000001,3.0
3355.0,838.75,3516.04,868.0,161.04,3516.04,4.0
3601.0,1200.3333333333333,3644.212,420.0,43.212,3644.212,1.0
1367.0,683.5,1498.232,248.0,131.232,1498.2320000000002,8.0
5877.0,1175.4,6018.048,1178.0,141.048,6018.048,2.0
4177.0,1392.3333333333333,4177.0,744.0,0.0,4177.0,0.0
5964.0,1491.0,6393.408,1302.0,429.408,6393.408,6.0
3119.0,779.75,3119.0,744.0,0.0,3119.0,0.0
6145.0,1229.0,6292.48,810.0,147.48,6292.4800000000005,2.0
1657.0,552.3333333333334,1676.884,775.0,19.884,1676.884,1.0
8070.0,1614.0,8070.0,750.0,0.0,8070.0,0.0
2034.0,678.0,2156.04,900.0,122.04,2156.04,5.0
6859.0,1714.75,7188.232,870.0,329.232,7188.232,4.0
4010.0,1336.6666666666667,4250.6,540.0,240.60000000000002,4250.6,5.0
2219.0,2219.0,2458.652,270.0,239.652,2458.652,9.0
4770.0,1192.5,4998.96,868.0,228.96,4998.96,4.0
3364.0,841.0,3767.68,690.0,403.68,3767.6800000000003,10.0
2551.0,850.3333333333334,2551.0,390.0,0.0,2551.0,0.0
861.0,287.0,861.0,1110.0,0.0,861.0,0.0
2298.0,1149.0,2573.76,690.0,275.76,2573.76,10.0
2741.0,913.6666666666666,3102.812,720.0,361.812,3102.8120000000004,11.0
7711.0,1927.75,8266.192,1302.0,555.192,8266.192000000001,6.0
250.0,125.0,262.0,124.0,12.0,262.0,4.0
4120.0,2060.0,4169.44,420.0,49.44,4169.44,1.0
3351.0,1117.0,3511.848,870.0,160.848,3511.848,4.0
3292.0,1097.3333333333333,3292.0,750.0,0.0,3292.0,0.0
4398.0,1466.0,4714.656,570.0,316.656,4714.656,6.0
5440.0,1813.3333333333333,5701.12,868.0,261.12,5701.12,4.0
4657.0,1164.25,5104.072,240.0,447.072,5104.072,8.0
250.0,250.0,277.0,270.0,27.0,277.0,9.0
1327.0,442.3333333333333,1374.772,465.0,47.772,1374.772,3.0
5493.0,1373.25,6218.076,1085.0,725.076,6218.076000000001,11.0
8166.0,1633.2,8263.992,780.0,97.992,8263.992,1.0
6128.0,2042.6666666666667,6569.216,930.0,441.216,6569.216,6.0
5871.0,1467.75,6645.972,1085.0,774.972,6645.972000000001,11.0
5692.0,1423.0,6238.432,990.0,546.432,6238.432000000001,8.0
5900.0,1966.6666666666667,5970.8,775.0,70.8,5970.8,1.0
1420.0,710.0,1471.12,465.0,51.12,1471.1200000000001,3.0
3692.0,1230.6666666666667,3869.216,124.0,177.216,3869.2160000000003,4.0
4122.0,1030.5,4270.392,837.0,148.392,4270.392,3.0
2410.0,803.3333333333334,2410.0,744.0,0.0,2410.0,0.0
1733.0,577.6666666666666,1816.184,496.0,83.184,1816.184,4.0
1855.0,463.75,1944.04,870.0,89.04,1944.0400000000002,4.0
250.0,83.33333333333333,250.0,744.0,0.0,250.0,0.0
7251.0,1450.2,7599.048,1240.0,348.048,7599.048000000001,4.0
4662.0,1165.5,5221.4400000000005,682.0,559.44,5221.4400000000005,10.0
3307.0,1102.3333333333333,3545.104,570.0,238.10399999999998,3545.1040000000003,6.0
2674.0,891.3333333333334,2930.704,240.0,256.704,2930.704,8.0
8200.0,2050.0,9184.0,1054.0,984.0,9184.0,10.0
5034.0,1258.5,5517.264,990.0,483.264,5517.264,8.0
4300.0,2150.0,4816.0,682.0,516.0,4816.000000000001,10.0
4336.0,867.2,4544.128,1230.0,208.12800000000001,4544.128000000001,4.0
5107.0,1276.75,5168.284,780.0,61.284,5168.284,1.0
3668.0,1222.6666666666667,3844.064,870.0,176.064,3844.0640000000003,4.0
4993.0,1248.25,5532.244,660.0,539.244,5532.244000000001,9.0
8708.0,2177.0,8812.496,775.0,104.496,8812.496,1.0
5035.0,1678.3333333333333,5035.0,1116.0,0.0,5035.0,0.0
250.0,83.33333333333333,259.0,480.0,9.0,259.0,3.0
3532.0,1177.3333333333333,3913.456,1020.0,381.456,3913.456,9.0
3905.0,1301.6666666666667,4279.88,240.0,374.88,4279.88,8.0
3862.0,1931.0,4232.752,992.0,370.752,4232.752,8.0
950.0,475.0,995.6,124.0,45.6,995.6,4.0
4440.0,1110.0,4493.28,780.0,53.28,4493.28,1.0
6669.0,2223.0,7469.28,310.0,800.2800000000001,7469.280000000001,10.0
1773.0,443.25,1773.0,750.0,0.0,1773.0,0.0
3822.0,955.5,4326.504,720.0,504.504,4326.504000000001,11.0
2436.0,1218.0,2436.0,390.0,0.0,2436.0,0.0
899.0,449.5,985.304,240.0,86.304,985.3040000000001,8.0
2326.0,1163.0,2381.824,450.0,55.824,2381.824,2.0
3402.0,1134.0,3851.064,341.0,449.06399999999996,3851.0640000000003,11.0
250.0,125.0,271.0,217.0,21.0,271.0,7.0
403.0,403.0,403.0,390.0,0.0,403.0,0.0
2449.0,612.25,2654.716,960.0,205.716,2654.7160000000003,7.0
2750.0,2750.0,2783.0,775.0,33.0,2783.0,1.0
4126.0,1031.5,4225.024,810.0,99.024,4225.024,2.0
790.0,263.3333333333333,827.92,120.0,37.92,827.9200000000001,4.0
1061.0,1061.0,1111.928,120.0,50.928000000000004,1111.928,4.0
4046.0,1348.6666666666667,4531.52,310.0,485.52,4531.52,10.0
9010.0,1802.0,9442.48,1230.0,432.48,9442.48,4.0
3626.0,1813.0,3626.0,1110.0,0.0,3626.0,0.0
1410.0,705.0,1511.52,558.0,101.52000000000001,1511.52,6.0
5308.0,1769.3333333333333,5371.696,1140.0,63.696,5371.696,1.0
4842.0,968.4,5248.728,960.0,406.728,5248.728,7.0
1940.0,646.6666666666666,1986.56,434.0,46.56,1986.56,2.0
5783.0,1445.75,6060.584,868.0,277.584,6060.584,4.0
1276.0,425.3333333333333,1276.0,390.0,0.0,1276.0,0.0
2783.0,927.6666666666666,2783.0,750.0,0.0,2783.0,0.0
2875.0,1437.5,3047.5,900.0,172.5,3047.5,5.0
3626.0,1208.6666666666667,3974.096,620.0,348.096,3974.0960000000005,8.0
4722.0,1574.0,5231.976,651.0,509.976,5231.976000000001,9.0
1531.0,765.5,1549.372,403.0,18.372,1549.372,1.0
3273.0,1091.0,3626.484,660.0,353.48400000000004,3626.4840000000004,9.0
2232.0,558.0,2499.84,690.0,267.84,2499.84,10.0
2485.0,828.3333333333334,2544.64,450.0,59.64,2544.64,2.0
250.0,125.0,256.0,806.0,6.0,256.0,2.0
2878.0,959.3333333333334,3016.1440000000002,496.0,138.144,3016.1440000000002,4.0
5251.0,1750.3333333333333,5629.072,930.0,378.072,5629.072,6.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
6703.0,1675.75,7105.18,900.0,402.18000000000006,7105.18,5.0
2177.0,1088.5,2281.496,124.0,104.496,2281.496,4.0
250.0,250.0,262.0,120.0,12.0,262.0,4.0
2770.0,923.3333333333334,3002.68,600.0,232.68,3002.6800000000003,7.0
811.0,270.3333333333333,888.856,240.0,77.856,888.8560000000001,8.0
7922.0,1584.4,8207.192,1550.0,285.192,8207.192000000001,3.0
259.0,129.5,290.08,300.0,31.080000000000002,290.08000000000004,10.0
8673.0,1734.6,8985.228,1200.0,312.228,8985.228000000001,3.0
2995.0,748.75,3354.4,690.0,359.4,3354.4000000000005,10.0
7417.0,1854.25,8040.028,1680.0,623.028,8040.028,7.0
1145.0,381.6666666666667,1158.74,403.0,13.74,1158.74,1.0
6867.0,1716.75,6949.404,775.0,82.404,6949.404,1.0
250.0,250.0,265.0,150.0,15.0,265.0,5.0
250.0,250.0,280.0,310.0,30.0,280.0,10.0
5494.0,1373.5,5625.856,810.0,131.856,5625.856,2.0
4040.0,1346.6666666666667,4330.88,570.0,290.88,4330.88,6.0
3194.0,638.8,3232.328,780.0,38.328,3232.328,1.0
4199.0,1399.6666666666667,4400.552,120.0,201.552,4400.552000000001,4.0
4773.0,1193.25,4887.552,450.0,114.552,4887.552,2.0
4539.0,1513.0,4756.872,124.0,217.872,4756.872,4.0
3752.0,1250.6666666666667,4247.264,720.0,495.264,4247.264,11.0
3554.0,3554.0,3980.48,682.0,426.48,3980.4800000000005,10.0
624.0,312.0,676.416,589.0,52.416000000000004,676.416,7.0
3458.0,1729.0,3623.984,870.0,165.984,3623.984,4.0
302.0,151.0,316.496,120.0,14.496,316.49600000000004,4.0
3770.0,1885.0,4222.4,682.0,452.40000000000003,4222.400000000001,10.0
7469.0,2489.6666666666665,7469.0,1116.0,0.0,7469.0,0.0
4981.0,1245.25,4981.0,744.0,0.0,4981.0,0.0
3251.0,812.75,3563.096,248.0,312.096,3563.0960000000005,8.0
6608.0,2202.6666666666665,6687.296,775.0,79.296,6687.296,1.0
250.0,83.33333333333333,265.0,527.0,15.0,265.0,5.0
6354.0,2118.0,7116.48,682.0,762.48,7116.4800000000005,10.0
6286.0,1571.5,6964.888,660.0,678.888,6964.888000000001,9.0
5795.0,1931.6666666666667,5795.0,744.0,0.0,5795.0,0.0
4349.0,1449.6666666666667,4662.128,570.0,313.12800000000004,4662.128000000001,6.0
4392.0,1464.0,4602.816,870.0,210.816,4602.816,4.0
10920.0,1820.0,11444.16,1240.0,524.16,11444.16,4.0
8036.0,2009.0,9000.32,1050.0,964.32,9000.320000000002,10.0
1382.0,691.0,1448.336,510.0,66.336,1448.336,4.0
250.0,83.33333333333333,259.0,480.0,9.0,259.0,3.0
5470.0,1367.5,6126.4,1054.0,656.4,6126.400000000001,10.0
5283.0,1320.75,5663.376,930.0,380.376,5663.376,6.0
6353.0,1588.25,6810.416,930.0,457.41600000000005,6810.416,6.0
3228.0,1076.0,3654.096,330.0,426.09600000000006,3654.0960000000005,11.0
3863.0,1931.5,4048.424,510.0,185.424,4048.424,4.0
4742.0,1185.5,4969.616,868.0,227.616,4969.616,4.0
6090.0,1522.5,6236.16,450.0,146.16,6236.16,2.0
2789.0,697.25,2922.872,510.0,133.872,2922.8720000000003,4.0
4640.0,1546.6666666666667,5029.76,600.0,389.76,5029.76,7.0
2579.0,1289.5,2733.74,899.0,154.74,2733.7400000000002,5.0
1332.0,666.0,1379.952,480.0,47.952,1379.952,3.0
294.0,98.0,297.528,403.0,3.528,297.528,1.0
1810.0,603.3333333333334,1831.72,420.0,21.72,1831.72,1.0
3092.0,1030.6666666666667,3500.1440000000002,1426.0,408.144,3500.1440000000002,11.0
271.0,135.5,284.008,120.0,13.008000000000001,284.00800000000004,4.0
1444.0,481.3333333333333,1582.624,248.0,138.624,1582.624,8.0
405.0,202.5,424.44,124.0,19.44,424.44,4.0
573.0,286.5,579.876,780.0,6.876,579.876,1.0
5765.0,1921.6666666666667,6110.9,1260.0,345.90000000000003,6110.900000000001,5.0
4868.0,1217.0,5101.664,868.0,233.66400000000002,5101.664,4.0
7136.0,1784.0,7478.528,868.0,342.528,7478.528,4.0
1065.0,355.0,1180.02,279.0,115.02000000000001,1180.0200000000002,9.0
1440.0,480.0,1612.8,690.0,172.8,1612.8000000000002,10.0
3384.0,3384.0,3749.472,651.0,365.47200000000004,3749.472,9.0
1472.0,736.0,1683.968,360.0,211.96800000000002,1683.9680000000003,12.0
1675.0,558.3333333333334,1735.3,837.0,60.300000000000004,1735.3,3.0
4875.0,1218.75,5284.5,1333.0,409.5,5284.5,7.0
6401.0,2133.6666666666665,6861.872,1290.0,460.87199999999996,6861.872,6.0
4177.0,1044.25,4577.992,990.0,400.992,4577.992,8.0
993.0,496.5,1028.748,480.0,35.748000000000005,1028.748,3.0
4569.0,1142.25,4897.968,930.0,328.968,4897.968,6.0
4956.0,1652.0,5015.472,1147.0,59.472,5015.472,1.0
3460.0,1730.0,3792.16,248.0,332.16,3792.1600000000003,8.0
2224.0,741.3333333333334,2224.0,1116.0,0.0,2224.0,0.0
3874.0,968.5,4245.904,1350.0,371.904,4245.904,8.0
5562.0,1854.0,5962.464,930.0,400.464,5962.464,6.0
574.0,574.0,615.328,558.0,41.328,615.3280000000001,6.0
1292.0,646.0,1354.016,120.0,62.016,1354.016,4.0
3694.0,923.5,4048.624,620.0,354.624,4048.6240000000003,8.0
3914.0,978.5,4195.808,930.0,281.808,4195.808,6.0
4738.0,1579.3333333333333,5135.992,961.0,397.992,5135.992,7.0
6878.0,1719.5,7455.752,1333.0,577.752,7455.752,7.0
5064.0,1266.0,5550.144,990.0,486.144,5550.144,8.0
5844.0,1461.0,6054.384,837.0,210.38400000000001,6054.384,3.0
3617.0,904.25,3790.616,1230.0,173.616,3790.616,4.0
2344.0,781.3333333333334,2372.128,403.0,28.128,2372.128,1.0
7864.0,1966.0,8430.208,930.0,566.208,8430.208,6.0
6677.0,2225.6666666666665,7157.744,930.0,480.74399999999997,7157.744000000001,6.0
965.0,482.5,1034.48,558.0,69.48,1034.48,6.0
4653.0,2326.5,4708.836,775.0,55.836,4708.836,1.0
1939.0,969.5,1962.268,420.0,23.268,1962.268,1.0
6065.0,2021.6666666666667,6137.78,775.0,72.78,6137.78,1.0
6117.0,1529.25,6630.8279999999995,961.0,513.828,6630.828,7.0
5597.0,1865.6666666666667,6201.476,1020.0,604.476,6201.476000000001,9.0
6489.0,1622.25,7345.548,1080.0,856.548,7345.548000000001,11.0
250.0,125.0,250.0,372.0,0.0,250.0,0.0
5346.0,1336.5,5987.52,682.0,641.52,5987.52,10.0
6816.0,1363.2,6816.0,1116.0,0.0,6816.0,0.0
3705.0,1235.0,3882.84,870.0,177.84,3882.84,4.0
1293.0,1293.0,1293.0,372.0,0.0,1293.0,0.0
1995.0,665.0,2066.82,465.0,71.82000000000001,2066.82,3.0
3176.0,1588.0,3557.12,310.0,381.12,3557.1200000000003,10.0
5179.0,1294.75,5551.888,930.0,372.88800000000003,5551.888,6.0
3005.0,1001.6666666666666,3041.06,1140.0,36.06,3041.06,1.0
3308.0,827.0,3387.392,806.0,79.392,3387.3920000000003,2.0
250.0,125.0,262.0,124.0,12.0,262.0,4.0
250.0,83.33333333333333,271.0,960.0,21.0,271.0,7.0
1993.0,664.3333333333334,2136.496,570.0,143.496,2136.496,6.0
3412.0,1706.0,3780.496,660.0,368.49600000000004,3780.4960000000005,9.0
2735.0,1367.5,2767.82,403.0,32.82,2767.82,1.0
5715.0,1143.0,5920.74,840.0,205.74,5920.74,3.0
3207.0,1069.0,3399.42,155.0,192.42000000000002,3399.42,5.0
7682.0,2560.6666666666665,8603.84,690.0,921.8399999999999,8603.84,10.0
4881.0,1627.0,5525.292,713.0,644.292,5525.292,11.0
6850.0,1370.0,7178.8,868.0,328.8,7178.8,4.0
3982.0,995.5,4173.136,496.0,191.136,4173.136,4.0
5127.0,1709.0,5188.524,420.0,61.524,5188.524,1.0
1410.0,470.0,1426.92,403.0,16.92,1426.92,1.0
3722.0,930.5,3811.328,450.0,89.328,3811.328,2.0
250.0,83.33333333333333,283.0,330.0,33.0,283.00000000000006,11.0
4595.0,1531.6666666666667,5036.12,620.0,441.12,5036.120000000001,8.0
4781.0,1593.6666666666667,4838.372,775.0,57.372,4838.372,1.0
6035.0,2011.6666666666667,6035.0,1110.0,0.0,6035.0,0.0
4681.0,1560.3333333333333,5074.204,961.0,393.204,5074.204000000001,7.0
1690.0,422.5,1771.12,870.0,81.12,1771.1200000000001,4.0
3797.0,949.25,3842.564,403.0,45.564,3842.564,1.0
1045.0,522.5,1057.54,403.0,12.540000000000001,1057.54,1.0
2634.0,878.0,2634.0,390.0,0.0,2634.0,0.0
4203.0,1401.0,4354.308,840.0,151.308,4354.308,3.0
4222.0,1407.3333333333333,4627.312,248.0,405.312,4627.312000000001,8.0
730.0,243.33333333333334,756.28,480.0,26.28,756.28,3.0
299.0,149.5,334.88,300.0,35.88,334.88000000000005,10.0
1822.0,607.3333333333334,2018.776,660.0,196.776,2018.776,9.0
2098.0,1049.0,2274.232,961.0,176.23200000000003,2274.232,7.0
1623.0,811.5,1837.2359999999999,341.0,214.236,1837.236,11.0
8185.0,2046.25,9068.98,1023.0,883.98,9068.980000000001,9.0
2160.0,1080.0,2315.52,558.0,155.52,2315.52,6.0
1325.0,662.5,1420.4,558.0,95.4,1420.4,6.0
3300.0,1100.0,3458.4,868.0,158.4,3458.4,4.0
1395.0,465.0,1579.14,330.0,184.14000000000001,1579.14,11.0
6301.0,1575.25,6830.284,600.0,529.284,6830.284000000001,7.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
5027.0,1256.75,5087.324,780.0,60.324,5087.324,1.0
5105.0,1276.25,5533.82,960.0,428.82,5533.820000000001,7.0
5460.0,1365.0,5525.52,775.0,65.52,5525.52,1.0
3777.0,1259.0,4139.592,248.0,362.592,4139.592000000001,8.0
5608.0,1869.3333333333333,5877.184,510.0,269.184,5877.184,4.0
4463.0,1487.6666666666667,4891.448,620.0,428.44800000000004,4891.448,8.0
3109.0,777.25,3444.772,651.0,335.772,3444.7720000000004,9.0
2034.0,508.5,2204.8559999999998,600.0,170.856,2204.856,7.0
7542.0,1508.4,8085.024,930.0,543.024,8085.024,6.0
5506.0,1376.5,5968.504,960.0,462.504,5968.504000000001,7.0
2265.0,1132.5,2373.72,120.0,108.72,2373.7200000000003,4.0
1537.0,768.5,1610.776,510.0,73.776,1610.776,4.0
3551.0,1183.6666666666667,3593.612,775.0,42.612,3593.612,1.0
7030.0,1757.5,7114.36,1500.0,84.36,7114.36,1.0
2561.0,853.6666666666666,2868.32,1054.0,307.32,2868.32,10.0
5084.0,1271.0,5084.0,750.0,0.0,5084.0,0.0
5929.0,1482.25,6071.296,810.0,142.296,6071.296,2.0
3705.0,1852.5,4149.6,682.0,444.6,4149.6,10.0
4521.0,1507.0,5009.268,1023.0,488.26800000000003,5009.268,9.0
250.0,125.0,283.0,713.0,33.0,283.00000000000006,11.0
2734.0,911.3333333333334,2963.656,600.0,229.656,2963.6560000000004,7.0
2652.0,1326.0,2874.768,600.0,222.768,2874.768,7.0
4796.0,1199.0,5371.52,1050.0,575.52,5371.52,10.0
3373.0,1124.3333333333333,3413.476,775.0,40.476,3413.476,1.0
7851.0,1962.75,8227.848,868.0,376.848,8227.848,4.0
5891.0,1472.75,5961.692,780.0,70.69200000000001,5961.692,1.0
3395.0,848.75,3680.18,1320.0,285.18,3680.1800000000003,7.0
5162.0,2581.0,5719.496,651.0,557.496,5719.496,9.0
4660.0,1553.3333333333333,4771.84,806.0,111.84,4771.84,2.0
250.0,125.0,250.0,372.0,0.0,250.0,0.0
250.0,125.0,253.0,775.0,3.0,253.0,1.0
5723.0,1144.6,5860.352,806.0,137.352,5860.352,2.0
3047.0,1015.6666666666666,3376.076,279.0,329.076,3376.0760000000005,9.0
250.0,125.0,262.0,124.0,12.0,262.0,4.0
4701.0,1175.25,4757.412,403.0,56.412,4757.412,1.0
4787.0,2393.5,5189.108,600.0,402.108,5189.108,7.0
4738.0,1579.3333333333333,5363.416,720.0,625.416,5363.416,11.0
3588.0,1196.0,3803.2799999999997,540.0,215.27999999999997,3803.28,5.0
250.0,125.0,274.0,630.0,24.0,274.0,8.0
7109.0,1421.8,7109.0,1116.0,0.0,7109.0,0.0
4984.0,1661.3333333333333,5043.808,780.0,59.808,5043.808,1.0
6706.0,1341.2,6947.416,837.0,241.41600000000003,6947.416,3.0
2771.0,923.6666666666666,3037.016,990.0,266.016,3037.016,8.0
6888.0,3444.0,6888.0,372.0,0.0,6888.0,0.0
973.0,973.0,1113.112,360.0,140.112,1113.112,12.0
7321.0,1830.25,7760.26,1260.0,439.26,7760.26,5.0
1998.0,999.0,2021.976,420.0,23.976,2021.976,1.0
5229.0,1307.25,5417.244,837.0,188.24400000000003,5417.244000000001,3.0
4846.0,1211.5,5253.064,600.0,407.064,5253.064,7.0
368.0,184.0,403.328,240.0,35.328,403.32800000000003,8.0
5581.0,1395.25,5647.972,1140.0,66.97200000000001,5647.972,1.0
1852.0,926.0,1940.896,496.0,88.896,1940.8960000000002,4.0
5826.0,1942.0,5895.912,780.0,69.912,5895.912,1.0
1927.0,642.3333333333334,1927.0,372.0,0.0,1927.0,0.0
3773.0,943.25,3818.276,1147.0,45.276,3818.276,1.0
5134.0,1283.5,5565.256,600.0,431.25600000000003,5565.256,7.0
6204.0,1551.0,7022.928,720.0,818.9280000000001,7022.928000000001,11.0
1821.0,910.5,2061.372,330.0,240.372,2061.3720000000003,11.0
6214.0,1242.8,6735.976,1320.0,521.976,6735.976000000001,7.0
3291.0,3291.0,3330.492,403.0,39.492,3330.492,1.0
7941.0,1588.2,8798.628,1023.0,857.628,8798.628,9.0
250.0,250.0,286.0,360.0,36.0,286.00000000000006,12.0
1173.0,391.0,1299.684,279.0,126.684,1299.6840000000002,9.0
1034.0,517.0,1096.04,527.0,62.04,1096.04,5.0
4352.0,2176.0,4404.224,420.0,52.224000000000004,4404.224,1.0
250.0,250.0,271.0,210.0,21.0,271.0,7.0
250.0,125.0,274.0,248.0,24.0,274.0,8.0
2919.0,1459.5,2919.0,372.0,0.0,2919.0,0.0
6559.0,1311.8,6637.708,780.0,78.708,6637.708,1.0
1164.0,388.0,1261.776,589.0,97.776,1261.776,7.0
1468.0,489.3333333333333,1591.312,600.0,123.312,1591.3120000000001,7.0
5206.0,1041.2,5518.36,900.0,312.36,5518.360000000001,5.0
